Date,Open_SPY,High_SPY,Low_SPY,Close_SPY,Adj_Close_SPY,Volume_SPY,Open_BA,High_BA,Low_BA,Close_BA,Adj_Close_BA,Volume_BA,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj_Close_MSFT,Volume_MSFT
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.5599975585937,352.27215576171875,76991800.0,128.42999267578125,131.33999633789062,127.86000061035156,130.4199981689453,130.4199981689453,6393000.0,225.3999938964844,227.8600006103516,223.9600067138672,225.75,224.06332397460935,21903900.0
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,361.5690002441406,147254500.0,126.5,134.6999969482422,124.16999816894533,132.39999389648438,132.39999389648438,7842300.0,219.8500061035156,236.1000061035156,219.1300048828125,234.2400054931641,232.4899139404297,42551800.0
2022-10-14,368.5499877929688,370.260009765625,356.9599914550781,357.6300048828125,353.3293151855469,123737000.0,135.58999633789062,136.41000366210938,131.3699951171875,133.14999389648438,133.14999389648438,6093900.0,235.5399932861328,237.2400054931641,228.33999633789065,228.55999755859372,226.8523406982422,30198600.0
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.8200073242188,362.4087829589844,93168200.0,136.97999572753906,137.27999877929688,133.25999450683594,136.08999633789062,136.08999633789062,9073500.0,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,235.7553253173828,28142300.0
2022-10-18,375.1300048828125,375.4500122070313,367.5199890136719,371.1300048828125,366.6669616699219,97162900.0,139.0,139.4199981689453,135.22000122070312,137.33999633789062,137.33999633789062,6146300.0,243.2400054931641,243.92999267578125,235.3699951171875,238.5,236.7180633544922,26329600.0
2022-10-19,368.989990234375,371.8500061035156,365.5499877929688,368.5,364.0685729980469,79746900.0,137.1699981689453,141.1999969482422,136.6300048828125,138.38999938964844,138.38999938964844,6321900.0,237.0399932861328,239.6100006103516,234.2899932861328,236.47999572753903,234.7131500244141,19985700.0
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,361.0157470703125,88283100.0,138.36000061035156,141.8800048828125,138.36000061035156,139.1300048828125,139.1300048828125,4331700.0,235.7700042724609,241.30999755859372,234.8699951171875,236.1499938964844,234.3856201171875,21811000.0
2022-10-21,365.1199951171875,374.7999877929688,363.5400085449219,374.2900085449219,369.7889709472656,131038400.0,138.47999572753906,141.3300018310547,136.6199951171875,141.32000732421875,141.32000732421875,5451300.0,234.7400054931641,243.0,234.5,242.1199951171875,240.31100463867188,26299700.0
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,374.31390380859375,85436900.0,142.85000610351562,142.8800048828125,139.27999877929688,142.0500030517578,142.0500030517578,5177800.0,243.75999450683597,247.83999633789065,241.3000030517578,247.25,245.4027099609375,24911200.0
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,380.2911071777344,78846300.0,142.08999633789062,146.8800048828125,141.8800048828125,146.64999389648438,146.64999389648438,6515600.0,247.25999450683597,251.0399932861328,245.8300018310547,250.66000366210935,248.78721618652344,34775500.0
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,377.4259643554688,104087300.0,147.0500030517578,150.13999938964844,132.2100067138672,133.7899932861328,133.7899932861328,29406500.0,231.1699981689453,238.3000030517578,230.05999755859372,231.32000732421875,229.5917205810547,82543200.0
2022-10-27,383.0700073242188,385.0,379.3299865722656,379.9800109863281,375.4105224609375,81971800.0,137.10000610351562,143.10000610351562,136.6199951171875,139.75999450683594,139.75999450683594,13754900.0,231.0399932861328,233.69000244140625,225.77999877929688,226.75,225.05584716796875,40424600.0
2022-10-28,379.8699951171875,389.5199890136719,379.6799926757813,389.0199890136719,384.3417663574219,100302000.0,141.16000366210938,144.72999572753906,139.92999267578125,143.83999633789062,143.83999633789062,7941100.0,226.2400054931641,236.6000061035156,226.0500030517578,235.8699951171875,234.1077117919922,40647700.0
2022-10-31,386.4400024414063,388.3999938964844,385.260009765625,386.2099914550781,381.5656127929688,96631300.0,141.8800048828125,144.4499969482422,139.52000427246094,142.50999450683594,142.50999450683594,6212200.0,233.75999450683597,234.9199981689453,231.1499938964844,232.1300048828125,230.3956756591797,28357300.0
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,379.8959045410156,85407600.0,143.99000549316406,145.25,141.83999633789062,143.3800048828125,143.3800048828125,5758600.0,234.6000061035156,235.7400054931641,227.3300018310547,228.1699981689453,226.4652557373047,30592300.0
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,370.3619689941406,126990400.0,142.1199951171875,153.58999633789062,141.5399932861328,147.41000366210938,147.41000366210938,20236100.0,229.4600067138672,231.3000030517578,220.0399932861328,220.1000061035156,218.4555511474609,38407000.0
2022-11-03,371.4700012207031,374.2000122070313,368.7900085449219,371.010009765625,366.5484008789063,87100100.0,148.7899932861328,158.69000244140625,147.5,156.75,156.75,16212600.0,220.08999633789065,220.41000366210935,213.97999572753903,214.25,212.6492462158203,36633900.0
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,371.8241882324219,103505200.0,156.66000366210938,160.97999572753906,154.5,160.00999450683594,160.00999450683594,9396200.0,217.5500030517578,221.58999633789065,213.42999267578125,221.38999938964844,219.7359161376953,36789100.0
2022-11-07,377.7099914550781,380.5700073242188,375.5299987792969,379.9500122070313,375.3808898925781,68286900.0,161.39999389648438,166.6999969482422,160.6300048828125,164.91000366210938,164.91000366210938,10220300.0,221.9900054931641,228.41000366210935,221.27999877929688,227.8699951171875,226.16749572753903,33498000.0
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,377.40625,84641100.0,166.0,170.5500030517578,164.91000366210938,169.6199951171875,169.6199951171875,11274500.0,228.6999969482422,231.6499938964844,225.83999633789065,228.8699951171875,227.16001892089844,28192500.0
2022-11-09,379.9299926757813,381.1400146484375,373.6099853515625,374.1300048828125,369.6308898925781,78495500.0,169.2899932861328,171.6199951171875,166.86000061035156,168.74000549316406,168.74000549316406,8893800.0,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683597,222.8325958251953,27852900.0
2022-11-10,388.0499877929688,395.0400085449219,385.6400146484375,394.6900024414063,389.9436340332031,141455800.0,172.13999938964844,179.32000732421875,171.75,177.5800018310547,177.5800018310547,12375000.0,235.42999267578125,243.3300018310547,235.0,242.97999572753903,241.1645965576172,46268000.0
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,393.71771240234375,93839900.0,176.39999389648438,178.02999877929688,172.99000549316406,177.49000549316406,177.49000549316406,8894300.0,242.9900054931641,247.9900054931641,241.92999267578125,247.1100006103516,245.26373291015625,34620200.0
2022-11-14,396.6600036621094,400.1799926757813,394.8299865722656,395.1199951171875,390.3684692382813,71903500.0,176.5,178.19000244140625,173.5,173.5500030517578,173.5500030517578,5598300.0,241.9900054931641,243.91000366210935,239.2100067138672,241.5500030517578,239.7452850341797,31123300.0
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,393.6979064941406,93194500.0,175.49000549316406,176.69000244140625,172.75,175.35000610351562,175.35000610351562,7207900.0,245.66000366210935,247.0,240.02999877929688,241.97000122070312,240.1621551513672,31390100.0
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.4500122070313,390.6944885253906,68508500.0,174.11000061035156,174.7899932861328,171.85000610351562,172.69000244140625,172.69000244140625,4438600.0,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753903,240.6000823974609,24093300.0
2022-11-17,390.4599914550781,394.9500122070313,390.1400146484375,394.239990234375,389.4989929199219,74496300.0,169.3000030517578,173.14999389648438,168.52000427246094,172.77999877929688,172.77999877929688,4878600.0,237.77999877929688,243.25,237.6300048828125,241.67999267578125,240.55030822753903,23123500.0
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,391.2674865722656,92922500.0,173.97999572753906,175.19000244140625,171.52999877929688,173.88999938964844,173.88999938964844,4693200.0,243.50999450683597,243.7400054931641,239.02999877929688,241.22000122070312,240.09246826171875,27613500.0
2022-11-21,394.6400146484375,395.8200073242188,392.6600036621094,394.5899963378906,389.8448181152344,51243200.0,172.52999877929688,174.72000122070312,171.1199951171875,172.94000244140625,172.94000244140625,3501800.0,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,240.9185943603516,26394700.0
2022-11-22,396.6300048828125,400.0700073242188,395.1499938964844,399.8999938964844,395.0909729003906,60429000.0,173.64999389648438,174.99000549316406,171.0,172.5,172.5,4370600.0,243.58999633789065,245.30999755859372,240.7100067138672,245.02999877929688,243.88465881347656,19665700.0
2022-11-23,399.5499877929688,402.9299926757813,399.30999755859375,402.4200134277344,397.5806884765625,68261600.0,172.08999633789062,175.0,171.77000427246094,174.85000610351562,174.85000610351562,3523500.0,245.1100006103516,248.27999877929688,244.2700042724609,247.5800018310547,246.42274475097656,19508500.0
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,397.4917602539063,30545400.0,174.35000610351562,178.4600067138672,174.02999877929688,178.36000061035156,178.36000061035156,3476900.0,247.30999755859372,248.6999969482422,246.72999572753903,247.4900054931641,246.3331756591797,9200800.0
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,391.1489562988281,67881600.0,176.1699981689453,177.13999938964844,171.6999969482422,171.8300018310547,171.8300018310547,5355500.0,246.0800018310547,246.6499938964844,240.8000030517578,241.75999450683597,240.62994384765625,24778200.0
2022-11-29,396.0499877929688,397.2999877929688,393.2999877929688,395.2300109863281,390.4771423339844,52310000.0,172.8800048828125,175.9499969482422,172.55999755859375,175.32000732421875,175.32000732421875,5077800.0,241.3999938964844,242.7899932861328,238.2100067138672,240.3300018310547,239.2066345214844,17956300.0
2022-11-30,395.489990234375,407.6799926757813,393.4800109863281,407.6799926757813,402.77740478515625,144566700.0,178.0,179.97999572753906,174.1999969482422,178.8800048828125,178.8800048828125,6778700.0,240.57000732421875,255.3300018310547,239.8600006103516,255.13999938964844,253.9474029541016,47594200.0
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,402.4810180664063,76398200.0,178.8800048828125,179.6999969482422,174.69000244140625,175.77999877929688,175.77999877929688,4517500.0,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,253.4994964599609,26041500.0
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,402.0166931152344,85342700.0,173.1199951171875,183.4499969482422,172.85000610351562,182.8699951171875,182.8699951171875,10563800.0,249.82000732421875,256.0599975585937,249.69000244140625,255.0200042724609,253.82797241210935,21528500.0
2022-12-05,403.9500122070313,404.9299926757813,398.1700134277344,399.5899963378906,394.78466796875,77289800.0,182.0,188.4499969482422,180.8000030517578,185.1000061035156,185.1000061035156,10456300.0,252.00999450683597,253.82000732421875,248.05999755859372,250.1999969482422,249.03048706054688,23435300.0
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,389.0939636230469,77972200.0,184.00999450683597,184.7899932861328,177.00999450683594,178.42999267578125,178.42999267578125,8236900.0,250.82000732421875,251.8600006103516,243.77999877929688,245.1199951171875,243.97422790527344,22463700.0
2022-12-07,392.9400024414063,395.6400146484375,391.9700012207031,393.1600036621094,388.4320373535156,65927900.0,176.27999877929688,178.42999267578125,174.6199951171875,176.5,176.5,5871200.0,244.8300018310547,246.16000366210935,242.2100067138672,244.3699951171875,243.22775268554688,20481500.0
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,391.4749755859375,60737900.0,179.32000732421875,184.8800048828125,178.61000061035156,179.0800018310547,179.0800018310547,6707700.0,244.83999633789065,248.7400054931641,243.05999755859372,247.3999938964844,246.2435760498047,22611800.0
2022-12-09,394.9400024414063,397.6199951171875,393.1499938964844,393.2799987792969,388.5505676269531,81447700.0,180.75,183.88999938964844,179.25,179.5399932861328,179.5399932861328,6359000.0,244.6999969482422,248.30999755859372,244.16000366210935,245.4199981689453,244.2728271484375,20609700.0
2022-12-12,394.1099853515625,398.9500122070313,393.4100036621094,398.9500122070313,394.1524353027344,75405800.0,180.8000030517578,186.69000244140625,180.5,186.2700042724609,186.2700042724609,8098400.0,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683597,251.32969665527344,30665100.0
2022-12-13,410.2200012207031,410.489990234375,399.0700073242188,401.9700012207031,397.1360778808594,123782500.0,191.1100006103516,191.1100006103516,184.8500061035156,187.1300048828125,187.1300048828125,10975300.0,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,255.71908569335935,42196900.0
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,394.5969848632813,108111300.0,187.3300018310547,189.6699981689453,185.41000366210935,188.25,188.25,5814900.0,257.1300048828125,262.5899963378906,254.30999755859372,257.2200012207031,256.0177001953125,35410900.0
2022-12-15,394.2999877929688,395.25,387.8900146484375,389.6300048828125,384.9444885253906,117705900.0,186.25,187.97999572753903,181.27999877929688,183.72000122070312,183.72000122070312,5343200.0,253.72000122070312,254.1999969482422,247.33999633789065,249.00999450683597,247.84603881835935,35560400.0
2022-12-16,385.1799926757813,386.5799865722656,381.0400085449219,383.2699890136719,380.3997497558594,119858000.0,182.7899932861328,186.6100006103516,181.3000030517578,184.6999969482422,184.6999969482422,7906800.0,248.5500030517578,249.83999633789065,243.50999450683597,244.69000244140625,243.54624938964844,86102000.0
2022-12-19,383.4700012207031,383.8200073242188,378.2799987792969,380.0199890136719,377.1741027832031,79878100.0,184.9199981689453,188.0399932861328,184.7100067138672,185.67999267578125,185.67999267578125,6605400.0,244.8600006103516,245.2100067138672,238.7100067138672,240.4499969482422,239.32606506347656,29696400.0
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,377.6902160644531,74427200.0,186.17999267578125,189.91000366210935,185.7400054931641,188.2899932861328,188.2899932861328,6156800.0,239.3999938964844,242.91000366210935,238.4199981689453,241.8000030517578,240.6697540283203,25150800.0
2022-12-21,383.25,387.4100036621094,382.6900024414063,386.2300109863281,383.3376159667969,78167400.0,190.0399932861328,196.3999938964844,189.72000122070312,196.0,196.0,9175400.0,241.69000244140625,245.6199951171875,240.1100006103516,244.42999267578125,243.28746032714844,23690600.0
2022-12-22,383.0499877929688,386.2099914550781,374.7699890136719,380.7200012207031,377.8688659667969,100120900.0,193.82000732421875,194.1699981689453,185.6699981689453,188.25,188.25,6924800.0,241.25999450683597,241.9900054931641,233.8699951171875,238.19000244140625,237.07662963867188,28651700.0
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,380.04248046875,59857300.0,188.25,189.42999267578125,184.72000122070312,189.05999755859372,189.05999755859372,3983600.0,236.1100006103516,238.8699951171875,233.94000244140625,238.72999572753903,237.61410522460935,21207000.0
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,378.5437927246094,51638200.0,189.5800018310547,192.44000244140625,187.6199951171875,189.3999938964844,189.3999938964844,5014800.0,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,235.85238647460935,16688600.0
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,373.83929443359375,70911500.0,189.32000732421875,191.32000732421875,187.42999267578125,188.3800048828125,188.3800048828125,4426300.0,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,233.4337310791016,17457100.0
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.4400024414063,380.5684814453125,66970900.0,189.0,190.25,186.19000244140625,188.91000366210935,188.91000366210935,4518900.0,235.6499938964844,241.9199981689453,235.6499938964844,241.00999450683597,239.88345336914065,19770700.0
2022-12-30,380.6400146484375,382.5799865722656,378.4299926757813,382.4299926757813,379.5660705566406,84022200.0,187.5,190.6499938964844,187.0399932861328,190.4900054931641,190.4900054931641,4007400.0,238.2100067138672,239.9600067138672,236.66000366210935,239.82000732421875,238.6990203857422,21938500.0
2023-01-03,384.3699951171875,386.4299926757813,377.8299865722656,380.8200073242188,377.9681396484375,74850700.0,192.9499969482422,197.17999267578125,192.3999938964844,195.38999938964844,195.38999938964844,8624600.0,243.0800018310547,245.75,237.3999938964844,239.5800018310547,238.4601287841797,25740000.0
2023-01-04,383.1799926757813,385.8800048828125,380.0,383.760009765625,380.8861389160156,85934100.0,195.17999267578125,203.75999450683597,195.17999267578125,203.63999938964844,203.63999938964844,9746900.0,232.27999877929688,232.8699951171875,225.9600067138672,229.1000061035156,228.02911376953125,50623400.0
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,376.5389099121094,76970500.0,201.72000122070312,204.9900054931641,200.77999877929688,204.9900054931641,204.9900054931641,6913300.0,227.1999969482422,227.5500030517578,221.75999450683597,222.30999755859372,221.27085876464844,39585600.0
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,385.1737365722656,104189600.0,205.3000030517578,213.0399932861328,203.5500030517578,213.0,213.0,11256400.0,223.0,225.75999450683597,219.3500061035156,224.92999267578125,223.8786163330078,43613600.0
2023-01-09,390.3699951171875,393.7000122070313,387.6700134277344,387.8599853515625,384.9553833007813,73978100.0,212.3600006103516,213.8800048828125,207.91000366210935,208.57000732421875,208.57000732421875,9005600.0,226.4499969482422,231.2400054931641,226.41000366210935,227.1199951171875,226.0583648681641,27369800.0
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,387.655029296875,65358100.0,203.8999938964844,209.6000061035156,203.4600067138672,206.69000244140625,206.69000244140625,8183200.0,227.75999450683597,231.30999755859372,227.3300018310547,228.8500061035156,227.78028869628903,27033900.0
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,392.5580139160156,68881100.0,209.8699951171875,210.47000122070312,206.69000244140625,208.02999877929688,208.02999877929688,7190700.0,231.2899932861328,235.9499969482422,231.1100006103516,235.7700042724609,234.6679534912109,28669300.0
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,393.98724365234375,90157700.0,209.5800018310547,214.9199981689453,207.3699951171875,214.32000732421875,214.32000732421875,8208100.0,235.25999450683597,239.8999938964844,233.55999755859372,238.50999450683597,237.39512634277344,27269500.0
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,395.5157165527344,63903900.0,212.0,216.63999938964844,211.5800018310547,214.1300048828125,214.1300048828125,6213200.0,237.0,239.3699951171875,234.9199981689453,239.22999572753903,238.11175537109372,21333300.0
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,394.7911987304688,62677300.0,212.7100067138672,213.33999633789065,209.07000732421875,211.41000366210935,211.41000366210935,6150700.0,237.97000122070312,240.91000366210935,237.08999633789065,240.3500061035156,239.22653198242188,29831300.0
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,388.5581970214844,99632300.0,212.8999938964844,213.4199981689453,209.1999969482422,209.41000366210935,209.41000366210935,5403100.0,241.57000732421875,242.3800048828125,235.5200042724609,235.80999755859372,234.70774841308597,30028700.0
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,385.7295837402344,86958900.0,206.7700042724609,209.6699981689453,204.82000732421875,207.08999633789065,207.08999633789065,5813500.0,233.77999877929688,235.5200042724609,230.67999267578125,231.92999267578125,230.84588623046875,28623000.0
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,392.9153442382813,91806400.0,207.47000122070312,207.9900054931641,204.77999877929688,206.75999450683597,206.75999450683597,5475400.0,234.8600006103516,240.7400054931641,234.50999450683597,240.22000122070312,239.0971527099609,35389800.0
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,397.6297912597656,84178800.0,208.3600006103516,211.08999633789065,206.9900054931641,209.97000122070312,209.97000122070312,5481900.0,241.1000061035156,245.1699981689453,239.6499938964844,242.5800018310547,241.44610595703125,31934000.0
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.2000122070313,397.2030029296875,59524900.0,205.0,212.1499938964844,205.0,211.97999572753903,211.97999572753903,4753700.0,242.5,243.9499969482422,240.44000244140625,242.0399932861328,240.90863037109372,40234400.0
2023-01-25,395.9500122070313,400.7000122070313,393.55999755859375,400.3500061035156,397.3518676757813,84800300.0,205.8000030517578,214.75,203.1100006103516,212.67999267578125,212.67999267578125,16106500.0,234.47999572753903,243.3000030517578,230.8999938964844,240.6100006103516,239.48532104492188,66526600.0
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,401.7189025878906,72287400.0,213.47999572753903,213.7899932861328,207.1999969482422,212.72999572753903,212.72999572753903,7288100.0,243.6499938964844,248.30999755859372,242.0,248.0,246.8407745361328,33454500.0
2023-01-27,403.6600036621094,408.1600036621094,403.4400024414063,405.6799926757813,402.6419372558594,68346200.0,211.32000732421875,212.8800048828125,209.4199981689453,211.1699981689453,211.1699981689453,5237900.0,248.9900054931641,249.8300018310547,246.8300018310547,248.16000366210935,247.00003051757807,26498900.0
2023-01-30,402.7999877929688,405.1300048828125,400.2799987792969,400.5899963378906,397.590087890625,74202000.0,209.19000244140625,211.3600006103516,207.7100067138672,209.6699981689453,209.6699981689453,6066800.0,244.50999450683597,245.6000061035156,242.1999969482422,242.7100067138672,241.5755157470703,25867400.0
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,403.43597412109375,86811800.0,210.1499938964844,213.1100006103516,208.2400054931641,213.0,213.0,5163000.0,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859372,246.65167236328125,26541100.0
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.7999877929688,407.72357177734375,101459200.0,212.1100006103516,218.97000122070312,211.8999938964844,214.75,214.75,8462100.0,248.0,255.17999267578125,245.47000122070312,252.75,251.56857299804688,31259900.0
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,413.6588134765625,101654500.0,215.1499938964844,215.2899932861328,208.3000030517578,209.33999633789065,209.33999633789065,6513400.0,258.82000732421875,264.69000244140625,257.25,264.6000061035156,263.3631896972656,39940400.0
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,409.2620239257813,94736800.0,207.7100067138672,210.75,205.6199951171875,206.00999450683597,206.00999450683597,5400300.0,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,257.14239501953125,29077300.0
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,406.7608642578125,60295300.0,205.19000244140625,208.2100067138672,203.69000244140625,206.80999755859372,206.80999755859372,3903000.0,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,255.5697784423828,22518000.0
2023-02-07,408.8699951171875,416.489990234375,407.5700073242188,415.1900024414063,412.0807189941406,90990700.0,208.0399932861328,215.1499938964844,206.9199981689453,214.75999450683597,214.75999450683597,7311200.0,260.5299987792969,268.7699890136719,260.0799865722656,267.5599975585937,266.3093566894531,50841400.0
2023-02-08,413.1300048828125,414.5299987792969,409.9299926757813,410.6499938964844,407.5747375488281,76227500.0,213.07000732421875,215.7700042724609,211.77999877929688,213.5,213.5,4229800.0,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,265.4832458496094,54686000.0
2023-02-09,414.4100036621094,414.5700073242188,405.80999755859375,407.0899963378906,404.0413818359375,78694900.0,214.4600067138672,215.4499969482422,210.05999755859372,211.9900054931641,211.9900054931641,5018900.0,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,262.38775634765625,42375100.0
2023-02-10,405.8599853515625,408.4400024414063,405.010009765625,408.0400085449219,404.9842834472656,70769700.0,212.00999450683597,214.5,210.5,212.88999938964844,212.88999938964844,4862900.0,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,261.8702087402344,25818500.0
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,409.7383728027344,64913500.0,213.6000061035156,216.3600006103516,211.5,215.6499938964844,215.6499938964844,5193300.0,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,270.0517883300781,44630900.0
2023-02-14,411.239990234375,415.0499877929688,408.510009765625,412.6400146484375,409.5498352050781,88389300.0,214.0200042724609,221.3300018310547,213.1499938964844,218.4499969482422,218.4499969482422,10033100.0,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,270.8977966308594,37047900.0
2023-02-15,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,410.87982177734375,61555700.0,217.16000366210935,218.25,214.6000061035156,217.44000244140625,217.44000244140625,4846800.0,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,268.7325439453125,28922400.0
2023-02-16,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,405.2224731445313,76431500.0,215.0,216.5200042724609,212.1699981689453,212.2100067138672,212.2100067138672,4388000.0,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,261.5781555175781,29603600.0
2023-02-17,406.05999755859375,407.510009765625,404.0499877929688,407.260009765625,404.2101440429688,89257800.0,211.2100067138672,211.75999450683597,207.6199951171875,211.66000366210935,211.66000366210935,4985700.0,259.3900146484375,260.0899963378906,256.0,258.0599975585937,257.4971008300781,30000100.0
2023-02-21,403.05999755859375,404.1600036621094,398.8200073242188,399.0899963378906,396.101318359375,82655900.0,208.9900054931641,210.83999633789065,205.0500030517578,205.5200042724609,205.5200042724609,4663800.0,254.47999572753903,255.4900054931641,251.58999633789065,252.6699981689453,252.1188507080078,28397400.0
2023-02-22,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,395.555419921875,83742300.0,205.30999755859372,207.6699981689453,204.6499938964844,205.75999450683597,205.75999450683597,2920000.0,254.08999633789065,254.33999633789065,250.33999633789065,251.50999450683597,250.9613800048828,22491100.0
2023-02-23,401.55999755859375,402.2000122070313,396.25,400.6600036621094,397.6595458984375,96242400.0,207.4499969482422,209.69000244140625,205.75999450683597,208.1300048828125,208.1300048828125,4139400.0,255.55999755859372,256.8399963378906,250.47999572753903,254.7700042724609,254.2142791748047,29219100.0
2023-02-24,395.4200134277344,397.25,393.6400146484375,396.3800048828125,393.4115905761719,108194400.0,200.0,201.6999969482422,197.3600006103516,198.1499938964844,198.1499938964844,9658700.0,249.9600067138672,251.0,248.1000061035156,249.22000122070312,248.67637634277344,24990900.0
2023-02-27,399.8699951171875,401.2900085449219,396.75,397.7300109863281,394.7514953613281,80444700.0,199.8699951171875,203.1300048828125,199.05999755859372,200.4600067138672,200.4600067138672,4318900.0,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210935,249.6143341064453,21190000.0
2023-02-28,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,393.2925109863281,96438600.0,201.0,202.3800048828125,199.32000732421875,201.5500030517578,201.5500030517578,3589900.0,249.07000732421875,251.4900054931641,248.72999572753903,249.4199981689453,248.87594604492188,22491000.0
2023-03-01,395.4100036621094,396.6900024414063,393.3800048828125,394.739990234375,391.7838745117188,99706800.0,201.47000122070312,205.44000244140625,200.8500061035156,204.5500030517578,204.5500030517578,4402300.0,250.75999450683597,250.92999267578125,245.7899932861328,246.2700042724609,245.7328186035156,27565300.0
2023-03-02,392.6799926757813,398.6900024414063,392.3299865722656,397.80999755859375,394.8309020996094,85127800.0,203.77999877929688,210.3300018310547,203.1499938964844,210.05999755859372,210.05999755859372,5451500.0,246.5500030517578,251.3999938964844,245.6100006103516,251.1100006103516,250.562255859375,24808200.0
2023-03-03,399.7099914550781,404.4500122070313,399.0299987792969,404.1900024414063,401.1631164550781,90120000.0,210.25,216.1199951171875,209.3999938964844,215.1100006103516,215.1100006103516,7496800.0,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,254.73312377929688,30760100.0
