Datetime,Open,High,Low,Close,Volume,Qav,Num_trades,Taker_base_vol,Taker_quote_vol
2023-03-13 15:00:00,23472.9,24480.9,23453.7,24020.1,112701.544,2703320036.90947,586976.0,61904.806,1484376525.44187
2023-03-13 15:15:00,24020.1,24443.9,24020.1,24420.8,42763.888,1036070284.1033,277205.0,23020.776,557860751.105
2023-03-13 15:30:00,24422.8,24517.2,23915.4,24124.9,65946.322,1594232465.76423,351890.0,31035.774,750641920.9089
2023-03-13 15:45:00,24124.8,24125.5,23930.0,24009.0,26878.266,645535174.9321,198531.0,12853.66,308690401.3741
2023-03-13 16:00:00,24009.0,24160.0,23975.0,24073.7,20875.778,502514573.6624,167173.0,10827.113,260652303.1335
2023-03-13 16:15:00,24073.7,24233.7,23972.8,23985.2,19357.308,466401839.8578,148598.0,9703.253,233846380.8877
2023-03-13 16:30:00,23985.3,24100.0,23777.0,24075.9,35666.427,852975688.96088,215964.0,17529.825,419381494.9331
2023-03-13 16:45:00,24075.9,24094.3,23921.2,23982.9,14724.529,353583492.9266,113185.0,7143.231,171543005.7162
2023-03-13 17:00:00,23982.0,23997.5,23838.4,23930.9,12424.204,297197999.2916,103921.0,6238.61,149234224.9928
2023-03-13 17:15:00,23930.9,24017.8,23872.9,23994.8,9491.54,227497039.1899,79685.0,5207.14,124808564.361
2023-03-13 17:30:00,23994.7,24180.0,23990.9,24163.6,14707.057,354259067.4989,103676.0,8008.656,192935244.5547
2023-03-13 17:45:00,24163.7,24194.8,24050.3,24135.7,9529.705,229877217.448,82336.0,4620.286,111460134.1831
2023-03-13 18:00:00,24135.8,24307.8,24004.5,24137.1,19271.919,465590426.73717,141882.0,9926.27,239871466.52857
2023-03-13 18:15:00,24137.1,24218.0,24105.3,24172.3,7721.8,186541381.9293,65810.0,3821.827,92338904.1935
2023-03-13 18:30:00,24172.4,24273.7,24109.2,24230.5,7682.348,185821704.4268,66597.0,4063.014,98294461.3103
2023-03-13 18:45:00,24230.6,24350.0,24165.0,24291.3,9466.232,229659948.6073,83224.0,5026.425,121963384.1345
2023-03-13 19:00:00,24291.3,24437.9,24247.4,24323.8,17852.123,434523745.16679,137325.0,9198.376,223952413.17319
2023-03-13 19:15:00,24323.8,24335.0,24127.4,24189.7,11316.675,274044695.5498,89190.0,4706.58,113985502.1911
2023-03-13 19:30:00,24189.7,24350.4,24181.0,24304.3,9681.883,234734470.8448,81540.0,5320.93,129015631.5352
2023-03-13 19:45:00,24304.3,24333.1,24171.9,24314.6,8781.938,213036982.5536,74989.0,4468.876,108416370.8967
2023-03-13 20:00:00,24314.6,24350.0,24145.8,24178.3,9535.69,231360026.9227,77633.0,4240.996,102925876.2271
2023-03-13 20:15:00,24178.4,24241.6,24140.1,24141.9,5222.062,126299536.5393,51748.0,2482.295,60042157.3523
2023-03-13 20:30:00,24142.0,24248.1,24076.8,24218.3,9525.875,230087969.1854,74276.0,5166.882,124827963.0368
2023-03-13 20:45:00,24218.3,24247.0,24125.5,24160.4,4014.657,97052670.5663,48546.0,1809.05,43731780.1524
2023-03-13 21:00:00,24160.4,24245.0,24160.4,24220.3,3828.101,92671423.192,50147.0,1891.436,45787486.1408
2023-03-13 21:15:00,24220.4,24232.6,24067.1,24095.2,4281.977,103407474.9318,44317.0,1966.189,47483026.6839
2023-03-13 21:30:00,24095.2,24130.8,24055.5,24118.0,3912.804,94304440.2381,40098.0,2001.614,48246315.7151
2023-03-13 21:45:00,24118.0,24181.2,24080.0,24096.6,3579.799,86400626.5911,36051.0,1755.635,42374349.6842
2023-03-13 22:00:00,24096.6,24240.0,24096.5,24218.8,5113.758,123575526.4044,50336.0,2793.421,67511117.2621
2023-03-13 22:15:00,24218.7,24249.8,24191.3,24216.2,3903.551,94555199.9398,39127.0,1823.61,44175785.0902
2023-03-13 22:30:00,24216.1,24229.1,24168.2,24195.9,2876.633,69592491.7631,31420.0,1325.606,32068006.2295
2023-03-13 22:45:00,24195.9,24228.0,24107.2,24216.1,4893.384,118287686.4379,43830.0,2678.167,64746848.7768
2023-03-13 23:00:00,24216.1,24230.0,24145.9,24169.9,2693.395,65126449.7227,31361.0,1313.859,31767814.1289
2023-03-13 23:15:00,24170.0,24179.6,23935.7,24053.9,13698.795,329119001.19883,94299.0,6595.79,158460137.4299
2023-03-13 23:30:00,24053.9,24077.4,23940.0,24071.0,6909.262,165901539.5881,60400.0,3345.807,80343940.2702
2023-03-13 23:45:00,24070.9,24139.5,24030.8,24119.5,4643.702,111851759.079,46463.0,2576.3,62059697.0551
2023-03-14 00:00:00,24119.5,24163.6,23990.0,24016.9,8063.638,194194524.6988,76944.0,3940.71,94910569.6941
2023-03-14 00:15:00,24016.9,24162.0,24000.9,24128.3,7318.446,176424442.4486,63907.0,3911.503,94282737.4893
2023-03-14 00:30:00,24128.4,24189.6,24092.5,24123.6,5057.62,122029701.0054,52647.0,2577.149,62188204.3404
2023-03-14 00:45:00,24123.6,24250.0,24106.3,24172.6,8882.603,214934916.9944,77879.0,4573.627,110670932.7299
2023-03-14 01:00:00,24172.6,24208.0,24117.3,24150.6,4873.169,117758708.458,56348.0,2383.904,57607366.6912
2023-03-14 01:15:00,24150.6,24300.0,24144.3,24294.5,6445.772,156224489.7227,58309.0,3877.019,93971788.8635
2023-03-14 01:30:00,24294.5,24296.4,24180.0,24217.2,6493.849,157446305.9414,55075.0,2864.322,69453143.5977
2023-03-14 01:45:00,24217.2,24450.0,24207.2,24407.3,13352.342,325096660.92779,103540.0,7704.265,187585473.28769
2023-03-14 02:00:00,24407.2,24507.0,24309.5,24322.7,16865.417,411687231.4061,114490.0,8229.606,200918297.7316
2023-03-14 02:15:00,24322.6,24376.6,24253.7,24289.1,5492.992,133598244.1593,49270.0,2503.39,60899714.6629
2023-03-14 02:30:00,24288.9,24312.5,24252.0,24270.1,4077.018,98990212.2598,39353.0,1875.987,45549933.7303
2023-03-14 02:45:00,24270.1,24298.1,24263.8,24276.2,2059.006,49995468.187,23645.0,1167.348,28344261.463
2023-03-14 03:00:00,24276.2,24283.9,24220.0,24258.5,3288.013,79750246.5515,32213.0,1448.708,35141053.8972
2023-03-14 03:15:00,24258.5,24345.0,24255.9,24338.5,3425.601,83232976.6975,32234.0,2168.532,52690476.3893
2023-03-14 03:30:00,24338.5,24414.4,24317.0,24390.6,5356.361,130556821.2706,46698.0,2896.043,70585069.6077
2023-03-14 03:45:00,24390.5,24397.9,24340.2,24379.9,2757.343,67195730.6272,29076.0,1161.327,28301200.5222
2023-03-14 04:00:00,24379.9,24387.5,24325.0,24383.4,3503.992,85364950.8212,31747.0,1636.198,39862017.5587
2023-03-14 04:15:00,24383.3,24439.8,24356.0,24424.7,4238.921,103414378.7796,34698.0,2306.014,56265196.2147
2023-03-14 04:30:00,24424.7,24431.3,24326.3,24328.8,4281.555,104306584.4397,37734.0,1917.287,46713068.939
2023-03-14 04:45:00,24328.8,24431.5,24327.7,24417.9,3106.768,75755058.8081,30157.0,1845.927,45007458.2775
2023-03-14 05:00:00,24417.9,24850.0,24385.1,24693.5,37397.27,922019694.44126,213802.0,21406.316,527651343.95956
2023-03-14 05:15:00,24692.8,24730.0,24230.0,24363.9,35330.443,862654319.70169,216278.0,16639.785,406257312.5574
2023-03-14 05:30:00,24363.9,24435.2,24262.0,24301.3,9875.805,240351315.8108,81879.0,4790.504,116597717.0883
2023-03-14 05:45:00,24301.3,24359.0,24238.3,24324.1,5813.33,141293175.9265,56704.0,2746.386,66745180.8582
2023-03-14 06:00:00,24324.1,24444.0,24307.2,24353.6,7861.357,191589005.7915,64186.0,4157.822,101331784.919
2023-03-14 06:15:00,24353.6,24426.0,24330.4,24384.9,6284.721,153294517.6238,55336.0,3298.699,80463172.2805
2023-03-14 06:30:00,24384.9,24408.7,24289.0,24289.1,3447.065,83943645.7113,36200.0,1450.925,35339630.8245
2023-03-14 06:45:00,24289.1,24354.0,24289.1,24332.7,3278.959,79753463.102,34664.0,1769.993,43050811.5683
2023-03-14 07:00:00,24332.6,24410.0,24332.6,24397.3,4088.332,99679213.2912,37855.0,2134.295,52037194.1195
2023-03-14 07:15:00,24397.3,24400.4,24228.0,24234.2,6203.771,150836818.4073,50225.0,2421.943,58896703.3403
2023-03-14 07:30:00,24234.1,24289.2,24165.0,24233.8,10826.772,262334341.70487,84095.0,5392.239,130681078.9802
2023-03-14 07:45:00,24233.7,24309.6,24148.0,24251.9,9344.564,226359590.2109,74820.0,4775.013,115676944.9612
2023-03-14 08:00:00,24252.3,24295.2,24121.7,24164.1,9644.405,233461761.8243,77543.0,4692.348,113593584.3656
2023-03-14 08:15:00,24164.2,24269.2,24155.6,24254.6,5836.677,141332396.2753,54975.0,3041.387,73649371.47
2023-03-14 08:30:00,24254.5,24291.4,24222.5,24229.0,3984.981,96691682.8565,46445.0,1859.973,45134399.3465
2023-03-14 08:45:00,24229.1,24269.9,24216.6,24235.0,2775.349,67273342.3086,35108.0,1527.932,37035701.3827
2023-03-14 09:00:00,24235.1,24257.7,24188.7,24241.8,3559.307,86206904.4128,41835.0,1829.602,44315380.7917
2023-03-14 09:15:00,24241.9,24248.0,24175.3,24180.1,3499.795,84739123.7608,33631.0,1407.28,34078547.2997
2023-03-14 09:30:00,24180.1,24261.2,24147.2,24225.8,6988.091,169181027.7271,58715.0,3599.072,87137905.845
2023-03-14 09:45:00,24225.8,24285.0,24225.7,24280.8,3645.897,88448183.8824,34400.0,2221.654,53894870.286
2023-03-14 10:00:00,24280.7,24313.9,24253.5,24260.0,4665.312,113303435.0187,39403.0,2296.017,55769828.817
2023-03-14 10:15:00,24259.9,24437.9,24247.7,24358.6,11706.819,285161617.4311,81821.0,6637.495,161686184.071
2023-03-14 10:30:00,24358.7,24417.9,24345.3,24390.0,4427.675,107947787.2576,46328.0,2190.116,53398905.694
2023-03-14 10:45:00,24390.0,24636.8,24372.6,24571.5,17310.556,424408351.63853,125736.0,9269.569,227252545.08513
2023-03-14 11:00:00,24571.2,24686.6,24450.0,24674.6,20241.649,497531961.7637,153478.0,10238.426,251724524.2226
2023-03-14 11:15:00,24674.7,24844.4,24576.7,24633.2,32988.123,815665311.14881,222737.0,16035.358,396560794.85481
2023-03-14 11:30:00,24633.1,24750.0,24548.9,24728.9,15698.569,387050140.6711,125022.0,8147.293,200895637.3437
2023-03-14 11:45:00,24729.0,24760.2,24650.0,24747.3,9537.171,235737391.2508,82647.0,4669.612,115429214.4041
2023-03-14 12:00:00,24747.4,24908.6,24681.0,24700.6,24203.919,599701837.6412,178209.0,12700.498,314771529.5668
2023-03-14 12:15:00,24700.6,24780.8,24617.5,24642.8,16563.253,409093729.4418,135758.0,8129.362,200813501.7019
2023-03-14 12:30:00,24641.8,25650.0,24405.0,25522.6,130088.675,3265830951.86454,734650.0,69371.129,1743251989.09112
2023-03-14 12:45:00,25522.1,26093.0,25394.6,25870.0,89493.642,2304529665.77975,560953.0,46866.892,1207186924.46931
2023-03-14 13:00:00,25870.0,26489.9,25863.5,26283.4,77306.728,2028464346.56324,491324.0,41035.723,1076867746.0292
2023-03-14 13:15:00,26283.4,26333.0,25700.0,25918.3,55375.201,1437532933.08893,359189.0,26514.997,688214786.41908
2023-03-14 13:30:00,25918.3,26131.8,25886.0,25933.4,32197.029,837068859.56686,232989.0,16257.0,422733911.67676
2023-03-14 13:45:00,25933.4,26058.0,25600.0,25794.3,33908.324,875683798.14163,230484.0,14829.445,383177838.4951
2023-03-14 14:00:00,25794.3,25890.0,25667.5,25860.2,21668.83,558793602.77888,171809.0,11415.679,294429033.27678
2023-03-14 14:15:00,25860.2,26044.5,25763.6,26000.6,16112.508,417102942.8079,140918.0,8644.72,223862275.5963
2023-03-14 14:30:00,26000.7,26001.1,25835.1,25876.6,13408.85,347519333.2492,109101.0,6275.415,162660094.1266
2023-03-14 14:45:00,25876.7,26128.9,25814.0,25844.3,22757.026,591442069.78316,161553.0,11469.947,298152576.62818
2023-03-14 15:00:00,25844.3,25933.7,25800.1,25885.9,13064.432,338047540.3433,116448.0,6459.918,167152488.7718
2023-03-14 15:15:00,25885.9,25989.6,25780.0,25803.7,12459.151,322631485.0653,106613.0,5768.178,149398915.9232
2023-03-14 15:30:00,25803.7,25928.1,25803.7,25873.4,7296.977,188721132.2055,75633.0,3801.57,98319537.2066
2023-03-14 15:45:00,25873.5,25954.2,25862.6,25911.3,6777.692,175609268.4486,74243.0,3326.32,86188718.8742
2023-03-14 16:00:00,25911.3,26025.7,25870.6,26013.6,13372.9,347069890.1539,107055.0,7031.077,182509351.2623
2023-03-14 16:15:00,26013.5,26016.9,25712.0,25767.9,18634.651,481392784.593,140312.0,8009.676,206928579.4794
2023-03-14 16:30:00,25767.8,25867.0,25761.8,25819.9,6743.774,174118733.2533,74878.0,3434.558,88684283.0086
2023-03-14 16:45:00,25820.0,25926.9,25818.9,25887.9,7613.747,197042162.9316,74815.0,3828.499,99078797.1812
2023-03-14 17:00:00,25888.0,25910.1,25777.0,25863.0,6954.714,179816623.0397,65774.0,3300.026,85331361.7437
2023-03-14 17:15:00,25863.1,25866.2,25663.3,25759.7,15507.512,399037276.13547,129787.0,7322.068,188406946.0122
2023-03-14 17:30:00,25759.7,25828.8,25684.0,25744.0,7865.466,202544119.4653,80029.0,3966.061,102142088.3505
2023-03-14 17:45:00,25743.8,25769.4,25617.1,25651.3,10073.294,258669620.7828,98733.0,5083.692,130563554.4816
2023-03-14 18:00:00,25651.3,25674.5,25290.0,25350.0,38508.803,979144459.4581,249438.0,16691.111,424311736.1275
2023-03-14 18:15:00,25349.8,25577.9,25341.4,25557.7,15736.055,400906656.0008,128177.0,8721.646,222175099.2353
2023-03-14 18:30:00,25557.8,25595.1,25398.7,25450.1,10885.487,277494524.5093,87252.0,5253.594,133938419.5371
2023-03-14 18:45:00,25450.0,25466.6,24858.0,25007.3,42324.253,1062750432.24208,259265.0,19071.952,478839930.1402
2023-03-14 19:00:00,25007.2,25158.7,24550.0,24623.7,32228.27,802524138.79386,201516.0,13715.653,341917383.7134
2023-03-14 19:15:00,24623.7,24794.5,24222.0,24494.8,57170.05,1403071844.8504,320128.0,27189.897,667705762.3508
2023-03-14 19:30:00,24494.8,24684.0,24419.5,24587.5,23457.086,576062380.5241,156831.0,12834.158,315205378.3909
2023-03-14 19:45:00,24588.0,25139.1,24476.5,25065.5,37525.135,930988021.29644,216966.0,20967.257,520237845.93794
2023-03-14 20:00:00,25066.4,25184.0,24830.0,24906.0,34443.37,861768531.70992,201715.0,16277.069,407353085.48392
2023-03-14 20:15:00,24906.0,24999.0,24812.5,24897.5,11696.491,291350928.6669,93583.0,5857.157,145907468.6698
2023-03-14 20:30:00,24897.6,24963.2,24500.0,24684.4,26643.791,657648358.34065,156776.0,12176.631,300525839.9402
2023-03-14 20:45:00,24684.6,24797.7,24556.0,24583.1,12025.315,297043741.0414,87097.0,5409.172,133652712.5273
2023-03-14 21:00:00,24583.1,24642.4,23951.0,24304.6,46637.247,1132412816.07998,280641.0,20937.255,508443843.13139
2023-03-14 21:15:00,24304.6,24428.2,23991.0,24390.5,24939.524,604823826.20852,175577.0,12653.044,306919622.02379
2023-03-14 21:30:00,24390.5,24597.3,24328.7,24498.1,13374.881,327411744.50323,110461.0,7096.386,173752469.36873
2023-03-14 21:45:00,24498.2,24600.0,24374.8,24544.8,8908.194,218182347.1623,76893.0,4341.157,106367893.418
2023-03-14 22:00:00,24544.9,24810.6,24393.6,24789.8,15300.033,376255734.21702,108867.0,8730.136,214829519.54562
2023-03-14 22:15:00,24789.9,24808.3,24543.9,24597.6,10050.177,247627948.46,85577.0,4820.692,118773882.549
2023-03-14 22:30:00,24597.6,24683.1,24515.7,24651.2,6413.897,157808628.247,61076.0,3270.443,80484219.5605
2023-03-14 22:45:00,24651.3,24749.8,24603.6,24725.9,5512.357,136027879.7857,53689.0,3087.304,76196280.9706
2023-03-14 23:00:00,24725.7,24799.0,24644.2,24703.4,8663.268,214122646.9349,74907.0,4192.259,103622040.8244
2023-03-14 23:15:00,24703.5,24773.7,24624.5,24674.2,4892.254,120800514.7075,49403.0,2278.24,56261402.0383
2023-03-14 23:30:00,24674.3,24795.7,24618.8,24762.5,6239.908,154200455.5951,55166.0,3127.805,77308824.8457
2023-03-14 23:45:00,24762.5,24762.5,24669.6,24682.5,4335.303,107133748.8641,45256.0,2120.18,52392250.719
2023-03-15 00:00:00,24682.5,24730.5,24577.7,24582.1,8008.458,197396723.903,70399.0,3397.63,83767142.0328
2023-03-15 00:15:00,24582.1,24658.0,24370.0,24403.4,12874.876,315592955.7508,95123.0,5589.255,137042019.0776
2023-03-15 00:30:00,24403.5,24533.4,24318.0,24513.9,12480.833,305039156.4955,101079.0,6946.086,169790562.6101
2023-03-15 00:45:00,24513.9,24759.2,24506.7,24742.6,13491.493,332459381.5696,95166.0,7527.207,185510888.2017
2023-03-15 01:00:00,24742.6,24989.4,24672.4,24896.0,20589.103,512057353.15899,133311.0,11715.437,291407313.76219
2023-03-15 01:15:00,24895.9,25088.0,24858.2,24944.9,13828.985,345597967.5511,108737.0,6906.494,172628733.9403
2023-03-15 01:30:00,24944.9,24960.8,24833.6,24890.0,8584.59,213743580.7325,72308.0,3898.446,97067446.4001
2023-03-15 01:45:00,24890.0,24958.1,24811.0,24919.6,7164.324,178337175.5475,53896.0,3596.946,89543166.2513
2023-03-15 02:00:00,24919.7,24987.2,24859.7,24864.1,4372.999,108966793.847,42627.0,2025.383,50480944.1429
2023-03-15 02:15:00,24864.1,24909.9,24812.5,24858.1,3726.254,92626199.0316,39773.0,1740.093,43256577.0732
2023-03-15 02:30:00,24858.1,24878.3,24828.0,24850.1,2235.709,55567155.5706,28869.0,1080.249,26848483.1747
2023-03-15 02:45:00,24850.0,24917.1,24835.7,24841.4,2528.235,62885404.2267,31334.0,1272.275,31647193.2522
2023-03-15 03:00:00,24841.5,24869.7,24830.2,24834.8,1953.101,48530852.9374,24695.0,978.951,24324894.841
2023-03-15 03:15:00,24834.7,24834.8,24667.5,24694.8,8823.276,218416796.5505,63628.0,3524.041,87232897.5998
2023-03-15 03:30:00,24694.8,24778.3,24675.5,24753.9,3786.119,93649345.0844,39796.0,2332.11,57683438.3223
2023-03-15 03:45:00,24753.9,24786.9,24711.0,24741.6,2324.653,57527341.3733,27505.0,1130.97,27988873.2937
2023-03-15 04:00:00,24741.6,24795.8,24690.4,24710.9,3942.464,97588542.5866,36989.0,1912.77,47358102.5377
2023-03-15 04:15:00,24710.9,24774.8,24695.9,24771.2,2501.016,61874814.2673,32210.0,1329.239,32883831.5106
2023-03-15 04:30:00,24771.4,24840.0,24735.3,24784.4,3899.138,96673206.9487,38685.0,2098.85,52042866.0869
2023-03-15 04:45:00,24784.4,24829.5,24780.3,24815.0,2269.816,56313706.5183,25567.0,1246.75,30931580.3284
2023-03-15 05:00:00,24814.9,24890.1,24814.9,24858.4,4370.601,108633122.5066,40510.0,2317.734,57607203.8957
2023-03-15 05:15:00,24858.4,24874.4,24823.0,24854.4,2373.229,58966073.7624,25487.0,1113.917,27675039.9122
2023-03-15 05:30:00,24854.4,24854.4,24730.0,24764.4,4666.06,115584973.7674,43302.0,1935.001,47929136.1387
2023-03-15 05:45:00,24764.5,24785.3,24684.0,24715.7,4289.903,106058812.2134,41749.0,1751.172,43296033.8995
2023-03-15 06:00:00,24715.6,24749.0,24609.4,24705.6,6730.831,166087991.0931,56526.0,3205.7,79108315.4461
2023-03-15 06:15:00,24705.6,24780.0,24650.6,24770.2,4981.734,123120286.8154,45470.0,2662.903,65818272.8616
2023-03-15 06:30:00,24770.2,24869.0,24707.0,24840.7,7048.833,174809419.5235,63214.0,3973.871,98561199.2848
2023-03-15 06:45:00,24840.5,24861.7,24770.0,24799.9,4236.547,105119804.9605,42746.0,1657.558,41135041.5358
2023-03-15 07:00:00,24800.0,24827.9,24770.0,24772.3,2732.671,67761375.2694,34408.0,1219.714,30246194.0149
2023-03-15 07:15:00,24772.3,24799.0,24730.0,24785.7,2831.475,70130236.4651,33149.0,1355.667,33582671.2129
2023-03-15 07:30:00,24785.8,24850.0,24756.4,24834.7,3500.656,86833982.9971,32619.0,2087.856,51793285.375
2023-03-15 07:45:00,24834.7,24940.0,24808.6,24892.0,6404.205,159308363.3604,51672.0,3686.715,91711055.9136
2023-03-15 08:00:00,24892.0,24920.0,24850.5,24894.0,4954.172,123277694.1221,46480.0,2473.313,61549821.7314
2023-03-15 08:15:00,24894.1,24937.7,24803.2,24814.8,5357.843,133203553.3837,53521.0,2392.978,59501823.9057
2023-03-15 08:30:00,24814.9,24824.4,24767.4,24802.2,5998.531,148730700.4249,50275.0,2868.677,71130183.2468
2023-03-15 08:45:00,24802.3,24814.8,24765.0,24768.8,2662.239,65988043.0365,31712.0,1376.122,34110384.049
2023-03-15 09:00:00,24768.8,24799.5,24710.0,24750.9,4427.723,109613845.7527,45991.0,2007.751,49710153.6544
2023-03-15 09:15:00,24751.0,24785.7,24678.3,24680.1,3938.895,97416043.3155,40025.0,1627.361,40261896.726
2023-03-15 09:30:00,24680.1,24751.6,24514.0,24574.2,14369.987,353797088.30493,101706.0,6553.282,161396115.0289
2023-03-15 09:45:00,24574.2,24663.9,24451.7,24528.4,13838.699,340033509.7795,100302.0,6795.246,167016713.6956
2023-03-15 10:00:00,24528.5,24646.5,24522.2,24570.1,5607.229,137896059.0131,57240.0,2862.033,70382739.3839
2023-03-15 10:15:00,24570.0,24624.0,24415.6,24469.1,11919.848,292334831.93139,85796.0,5276.353,129434008.0877
2023-03-15 10:30:00,24469.1,24647.9,24400.0,24640.3,14438.544,354032122.0257,112677.0,8028.837,196903182.391
2023-03-15 10:45:00,24640.1,24677.4,24542.8,24566.4,10826.98,266507780.8124,83268.0,5093.299,125395147.2213
2023-03-15 11:00:00,24566.4,24592.0,24462.1,24523.1,10459.171,256493396.3679,95431.0,5214.259,127883275.5736
2023-03-15 11:15:00,24523.2,24523.2,24303.0,24319.3,20201.407,492725829.6369,148432.0,9180.075,223925964.1592
2023-03-15 11:30:00,24319.3,24630.0,24266.0,24620.0,20462.053,500234758.2747,153637.0,11270.339,275625424.2698
2023-03-15 11:45:00,24619.8,24850.0,24513.7,24782.6,24228.488,598324047.27041,170893.0,13196.627,325948940.96831
2023-03-15 12:00:00,24782.6,24850.0,24635.0,24664.2,18253.001,451663057.58,135450.0,8986.391,222417213.4159
2023-03-15 12:15:00,24664.1,24684.0,24525.3,24668.1,14366.301,353520406.1908,116378.0,7290.002,179401449.093
2023-03-15 12:30:00,24668.2,25200.0,24607.9,24637.0,68652.106,1711701685.26767,390899.0,34676.082,864867626.77415
2023-03-15 12:45:00,24637.0,24864.7,24413.2,24831.9,34894.271,860355750.69733,222405.0,17921.263,441993804.79741
2023-03-15 13:00:00,24831.9,25075.0,24737.2,25061.7,22546.465,561077245.58158,153902.0,12158.636,302722948.06508
2023-03-15 13:15:00,25061.6,25160.0,24960.0,24992.7,25310.445,634084524.25355,172311.0,12302.39,308282608.41565
2023-03-15 13:30:00,24992.7,25053.0,24848.0,24956.0,24850.067,619951702.2092,165869.0,11979.975,298923211.8495
2023-03-15 13:45:00,24956.0,24998.3,24760.0,24800.0,16711.553,415632669.1341,126796.0,7582.033,188634193.2289
2023-03-15 14:00:00,24799.9,24975.4,24736.0,24824.1,16667.391,414426669.74,129911.0,8761.174,217876868.2692
2023-03-15 14:15:00,24824.1,24940.0,24713.0,24749.7,14682.045,364444151.921,114297.0,6954.743,172669423.0568
2023-03-15 14:30:00,24749.7,24800.0,24453.1,24523.1,28904.762,711720626.71355,180569.0,13265.99,326677218.4123
2023-03-15 14:45:00,24523.0,24772.8,24444.0,24723.9,23125.435,569194076.0473,151716.0,13036.022,320920025.4721
2023-03-15 15:00:00,24723.9,24778.9,24610.1,24738.2,13081.476,323021804.3051,99562.0,6606.341,163146020.2802
2023-03-15 15:15:00,24738.3,24833.5,24558.8,24629.4,16136.836,398496717.9911,109717.0,7897.803,195078420.9466
2023-03-15 15:30:00,24629.4,24705.9,24450.0,24523.9,18433.143,452590083.1801,131785.0,9422.084,231364174.5826
2023-03-15 15:45:00,24523.9,24674.9,24364.7,24480.1,20336.36,498495075.13689,138093.0,9621.475,235881155.1236
2023-03-15 16:00:00,24480.0,24534.4,24138.0,24239.9,36728.964,892794623.12998,221825.0,17044.523,414380561.8579
2023-03-15 16:15:00,24240.0,24388.6,24205.5,24318.2,21256.759,516453757.9652,146863.0,11094.42,269579973.9058
2023-03-15 16:30:00,24318.3,24450.0,24088.0,24183.5,24243.749,588324517.21049,166097.0,11643.798,282632728.2646
2023-03-15 16:45:00,24183.5,24300.0,24070.0,24117.0,19763.541,477952827.5799,141291.0,10239.832,247667761.4914
2023-03-15 17:00:00,24117.0,24328.5,23888.0,24316.6,42881.535,1032790823.21323,246244.0,21410.107,516020169.5477
2023-03-15 17:15:00,24316.6,24373.9,24225.4,24357.1,13926.398,338378570.5288,104623.0,7102.043,172587222.2803
2023-03-15 17:30:00,24357.1,24368.9,24170.1,24180.0,14027.686,340524429.7892,101300.0,6672.56,161988858.4165
2023-03-15 17:45:00,24180.0,24338.5,24129.7,24290.3,12924.635,313153489.2402,92588.0,7020.238,170110518.2531
2023-03-15 18:00:00,24290.3,24293.3,24154.8,24171.3,9723.114,235451370.1712,80707.0,4882.004,118221088.6609
2023-03-15 18:15:00,24171.3,24475.4,24150.5,24412.2,15544.144,378016173.32639,108924.0,8955.227,217775136.67529
2023-03-15 18:30:00,24412.2,24533.7,24340.0,24442.3,15932.765,389141828.8549,113721.0,7885.676,192652157.2981
2023-03-15 18:45:00,24442.3,24458.6,24269.4,24418.5,12812.63,312281095.7041,94080.0,6004.69,146371685.5821
2023-03-15 19:00:00,24418.5,24450.0,24273.1,24328.8,10295.412,250698635.4669,82924.0,5009.177,121974353.3953
2023-03-15 19:15:00,24328.8,24489.4,24292.8,24455.4,9005.025,219594801.0891,74168.0,4859.558,118510823.8356
2023-03-15 19:30:00,24456.1,24474.7,24210.2,24256.6,9549.617,232384541.6807,79007.0,4224.856,102800524.256
2023-03-15 19:45:00,24256.5,24380.0,24161.3,24379.8,10660.768,258408902.6611,85565.0,5688.504,137906048.097
2023-03-15 20:00:00,24379.8,24379.9,24240.3,24255.2,5872.676,142679822.2778,54182.0,2684.807,65225516.9877
2023-03-15 20:15:00,24255.2,24340.9,24250.7,24331.8,4025.958,97849331.3113,40362.0,2046.743,49744391.8834
2023-03-15 20:30:00,24331.8,24438.2,24278.0,24407.9,5834.518,142213502.4368,53601.0,2956.283,72058073.6256
2023-03-15 20:45:00,24407.9,24410.5,24308.3,24326.1,3570.499,86985356.3501,37127.0,1608.614,39187387.435
2023-03-15 21:00:00,24326.2,24393.5,24293.3,24366.4,2706.51,65894792.8625,34205.0,1374.988,33477347.1114
2023-03-15 21:15:00,24366.5,24418.0,24306.2,24318.0,2812.99,68553991.2437,33291.0,1274.436,31062325.5078
2023-03-15 21:30:00,24318.2,24449.0,24318.2,24446.8,2954.57,72095469.4503,37156.0,1616.256,39438598.8117
2023-03-15 21:45:00,24446.8,24450.0,24392.4,24426.9,2368.869,57865152.8049,32271.0,1066.241,26047622.3435
2023-03-15 22:00:00,24427.0,24645.4,24427.0,24588.0,11863.336,291180612.61315,93374.0,6510.329,159806714.55135
2023-03-15 22:15:00,24588.1,24598.2,24444.0,24464.3,6080.073,149102089.281,53199.0,2419.012,59324119.7149
2023-03-15 22:30:00,24464.2,24488.6,24273.3,24404.0,8228.222,200533453.0446,75456.0,3764.992,91755692.3407
2023-03-15 22:45:00,24403.9,24440.0,24361.3,24362.7,3742.426,91313878.7397,39225.0,1777.939,43386131.6631
2023-03-15 23:00:00,24362.7,24441.0,24302.9,24340.4,4989.321,121609916.0482,49513.0,2418.568,58949606.6022
